,BusinessNumber,BusinessShortNumber,BusinessTitle,PersonNumber,LastName,FirstName,IdSubject
12903,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,30789
12904,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,30804
12905,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,48482
12906,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,51422
12907,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,51487
12908,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,52951
12909,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,54567
12910,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1119,Rime,Jean-François,54574
12911,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,30765
12912,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,30777
12913,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,30785
12914,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,30789
12915,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,30804
12916,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,48482
12917,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,51422
12918,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,51487
12919,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,52951
12920,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,54567
12921,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1153,Noser,Ruedi,54574
12922,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,30765
12923,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,30777
12924,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,30785
12925,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,30789
12926,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,30804
12927,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,48482
12928,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,51422
12929,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,51487
12930,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,52951
12931,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,54567
12932,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,1134,Recordon,Luc,54574
12933,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,30765
12934,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,30777
12935,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,30785
12936,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,30789
12937,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,30804
12938,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,48482
12939,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,51422
12940,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,51487
12941,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,52951
12942,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,54567
12943,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4213,Bendahan,Samuel,54574
12944,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,30765
12945,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,30777
12946,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,30785
12947,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,30789
12948,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,30804
12949,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,48482
12950,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,51422
12951,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,51487
12952,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,52951
12953,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,54567
12954,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4097,Müller,Leo,54574
12955,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,30765
12956,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,30777
12957,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,30785
12958,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,30789
12959,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,30804
12960,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,48482
12961,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,51422
12962,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,51487
12963,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,52951
12964,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,54567
12965,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4142,Walti,Beat,54574
12966,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,30765
12967,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,30777
12968,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,30785
12969,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,30789
12970,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,30804
12971,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,48482
12972,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,51422
12973,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,51487
12974,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,52951
12975,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,54567
12976,20090503,9.503,Supprimer les droits de timbre par étapes et créer des emplois,4090,Amaudruz,Céline,54574
12977,20090504,9.504,Caisse nationale publique d'assurance-maladie,28,Bortoluzzi,Toni,24123
12978,20090504,9.504,Caisse nationale publique d'assurance-maladie,3828,Cassis,Ignazio,24123
12979,20090506,9.506,Accès aux rives des lacs et aux cours d'eau sur territoire suisse,1108,Parmelin,Guy,18283
12980,20090506,9.506,Accès aux rives des lacs et aux cours d'eau sur territoire suisse,3905,Schmidt,Roberto,18283
12981,20090507,9.507,Mieux protéger les locataires contre les congés abusifs,1103,Huber,Gabi,18517
12982,20090507,9.507,Mieux protéger les locataires contre les congés abusifs,3898,Nidegger,Yves,18517
12983,20090508,9.508,Suppression de l'obligation générale de servir,3906,Segmüller,Pius,24927
12984,20090508,9.508,Suppression de l'obligation générale de servir,28,Bortoluzzi,Toni,24927
12985,20090509,9.509,Renforcer l'indépendance de l'Autorité fédérale de surveillance des marchés financiers,463,Favre,Charles,18461
12986,20090509,9.509,Renforcer l'indépendance de l'Autorité fédérale de surveillance des marchés financiers,479,Kaufmann,Hans,18461
12987,20090510,9.51,Maintien des exportations suisses de bétail,1336,Zemp,Markus,19353
12988,20090510,9.51,Maintien des exportations suisses de bétail,1336,Zemp,Markus,20026
12989,20090510,9.51,Maintien des exportations suisses de bétail,1336,Zemp,Markus,21132
12990,20090510,9.51,Maintien des exportations suisses de bétail,1336,Zemp,Markus,24934
12991,20090510,9.51,Maintien des exportations suisses de bétail,1336,Zemp,Markus,25134
12992,20090510,9.51,Maintien des exportations suisses de bétail,1336,Zemp,Markus,26087
12993,20090510,9.51,Maintien des exportations suisses de bétail,473,Hassler,Hansjörg,19353
12994,20090510,9.51,Maintien des exportations suisses de bétail,473,Hassler,Hansjörg,20026
12995,20090510,9.51,Maintien des exportations suisses de bétail,473,Hassler,Hansjörg,21132
12996,20090510,9.51,Maintien des exportations suisses de bétail,473,Hassler,Hansjörg,24934
12997,20090510,9.51,Maintien des exportations suisses de bétail,473,Hassler,Hansjörg,25134
12998,20090510,9.51,Maintien des exportations suisses de bétail,473,Hassler,Hansjörg,26087
12999,20090510,9.51,Maintien des exportations suisses de bétail,1133,Darbellay,Christophe,19353
13000,20090510,9.51,Maintien des exportations suisses de bétail,1133,Darbellay,Christophe,20026
13001,20090510,9.51,Maintien des exportations suisses de bétail,1133,Darbellay,Christophe,21132
13002,20090510,9.51,Maintien des exportations suisses de bétail,1133,Darbellay,Christophe,24934
13003,20090510,9.51,Maintien des exportations suisses de bétail,1133,Darbellay,Christophe,25134
13004,20090510,9.51,Maintien des exportations suisses de bétail,1133,Darbellay,Christophe,26087
13005,20090510,9.51,Maintien des exportations suisses de bétail,466,Fetz,Anita,19353
13006,20090510,9.51,Maintien des exportations suisses de bétail,466,Fetz,Anita,20026
13007,20090510,9.51,Maintien des exportations suisses de bétail,466,Fetz,Anita,21132
13008,20090510,9.51,Maintien des exportations suisses de bétail,466,Fetz,Anita,24934
13009,20090510,9.51,Maintien des exportations suisses de bétail,466,Fetz,Anita,25134
13010,20090510,9.51,Maintien des exportations suisses de bétail,466,Fetz,Anita,26087
13011,20090510,9.51,Maintien des exportations suisses de bétail,3918,Luginbühl,Werner,19353
13012,20090510,9.51,Maintien des exportations suisses de bétail,3918,Luginbühl,Werner,20026
13013,20090510,9.51,Maintien des exportations suisses de bétail,3918,Luginbühl,Werner,21132
13014,20090510,9.51,Maintien des exportations suisses de bétail,3918,Luginbühl,Werner,24934
13015,20090510,9.51,Maintien des exportations suisses de bétail,3918,Luginbühl,Werner,25134
13016,20090510,9.51,Maintien des exportations suisses de bétail,3918,Luginbühl,Werner,26087
13017,20090510,9.51,Maintien des exportations suisses de bétail,3885,Grin,Jean-Pierre,19353
13018,20090510,9.51,Maintien des exportations suisses de bétail,3885,Grin,Jean-Pierre,20026
13019,20090510,9.51,Maintien des exportations suisses de bétail,3885,Grin,Jean-Pierre,21132
13020,20090510,9.51,Maintien des exportations suisses de bétail,3885,Grin,Jean-Pierre,24934
13021,20090510,9.51,Maintien des exportations suisses de bétail,3885,Grin,Jean-Pierre,25134
13022,20090510,9.51,Maintien des exportations suisses de bétail,3885,Grin,Jean-Pierre,26087
13023,20090511,9.511,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,3916,Hêche,Claude,18348
13024,20090511,9.511,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,3916,Hêche,Claude,18993
13025,20090511,9.511,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,241,Zisyadis,Josef,18348
13026,20090511,9.511,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,241,Zisyadis,Josef,18993
13027,20090511,9.511,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,1122,Fluri,Kurt,18348
13028,20090511,9.511,Droit de veto du Parlement sur les ordonnances du Conseil fédéral,1122,Fluri,Kurt,18993
13029,20090513,9.513,Commission fédérale des religions,3888,Hiltpold,Hugues,18278
13030,20090513,9.513,Commission fédérale des religions,820,Schibli,Ernst,18278
13031,20090514,9.514,Lutter efficacement contre le harcèlement sexuel,3904,Schmid-Federer,Barbara,24923
13032,20090514,9.514,Lutter efficacement contre le harcèlement sexuel,3895,Lüscher,Christian,24923
13033,20090515,9.515,Avenir de l'agriculture suisse,1133,Darbellay,Christophe,18440
13034,20090515,9.515,Avenir de l'agriculture suisse,1133,Darbellay,Christophe,19356
13035,20090515,9.515,Avenir de l'agriculture suisse,532,Stähelin,Philipp,18440
13036,20090515,9.515,Avenir de l'agriculture suisse,532,Stähelin,Philipp,19356
